game_id,date,home_team,away_team,home_pitcher,away_pitcher,venue,game_type,status,ml_prob,ml_pick,ml_implied,ml_edge,ml_confidence,ou_predicted_total,rl_covers_prob,rl_pick,rl_confidence,f5_prob,f5_pick,f5_confidence,home_pitcher_k_pred,home_pitcher_name,home_k_4.5_pick,home_k_4.5_conf,home_k_5.5_pick,home_k_5.5_conf,home_k_6.5_pick,home_k_6.5_conf,home_k_7.5_pick,home_k_7.5_conf,away_pitcher_k_pred,nrfi_prob,nrfi_pick,nrfi_confidence,sb_prob,sb_pick,sb_confidence,home_outs_pred,home_outs_label,home_win_pct,away_win_pct,home_rolling_form,away_rolling_form,away_pitcher_name,away_k_4.5_pick,away_k_4.5_conf,away_k_5.5_pick,away_k_5.5_conf,away_k_6.5_pick,away_k_6.5_conf,away_k_7.5_pick,away_k_7.5_conf,away_outs_pred,away_outs_label
777505,2025-06-15,Detroit Tigers,Cincinnati Reds,Tyler Holton,Wade Miley,Comerica Park,R,Final,0.2016,AWAY,0.5547,-0.3531,STRONG,,0.0461,AWAY +1.5,STRONG,0.1755,AWAY,STRONG,3.95,Tyler Holton,UNDER,LEAN,UNDER,STRONG,UNDER,STRONG,UNDER,STRONG,,0.5653,NRFI,MODERATE,0.2892,UNDER,STRONG,4.75,4.2,0.537,0.506,0.2,0.6,,,,,,,,,,,
777500,2025-06-15,Boston Red Sox,New York Yankees,Brayan Bello,Max Fried,Fenway Park,R,Final,0.198,AWAY,0.5261,-0.3282,STRONG,,0.0618,AWAY +1.5,STRONG,0.2342,AWAY,STRONG,2.93,Brayan Bello,UNDER,STRONG,UNDER,STRONG,UNDER,STRONG,UNDER,STRONG,4.72,0.4705,YRFI,LEAN,0.2903,UNDER,STRONG,4.38,4.1,0.552,0.584,0.533,0.8,Max Fried,PASS,PASS,UNDER,MODERATE,UNDER,STRONG,UNDER,STRONG,6.09,6.0
777503,2025-06-15,Washington Nationals,Miami Marlins,MacKenzie Gore,Eury Pérez,Nationals Park,R,Final,0.1795,AWAY,0.4951,-0.3156,STRONG,,0.0646,AWAY +1.5,STRONG,0.1791,AWAY,STRONG,4.93,MacKenzie Gore,OVER,LEAN,UNDER,LEAN,UNDER,STRONG,UNDER,STRONG,3.77,0.4298,YRFI,MODERATE,0.2429,UNDER,STRONG,5.39,5.1,0.407,0.488,0.333,0.733,Eury Pérez,UNDER,LEAN,UNDER,STRONG,UNDER,STRONG,UNDER,STRONG,5.58,5.2
777504,2025-06-15,Atlanta Braves,Colorado Rockies,Grant Holmes,Austin Gomber,Truist Park,R,Final,0.9439,HOME,0.6763,0.2676,STRONG,,0.4494,AWAY +1.5,LEAN,0.8917,HOME,STRONG,4.34,Grant Holmes,PASS,PASS,UNDER,MODERATE,UNDER,STRONG,UNDER,STRONG,2.59,0.5908,NRFI,MODERATE,0.2833,UNDER,STRONG,4.8,4.2,0.472,0.265,0.733,0.2,Austin Gomber,UNDER,STRONG,UNDER,STRONG,UNDER,STRONG,UNDER,STRONG,4.75,4.2
777498,2025-06-15,Los Angeles Dodgers,San Francisco Giants,Dustin May,Sean Hjelle,Dodger Stadium,R,Final,0.7876,HOME,0.5756,0.2121,STRONG,,0.2365,AWAY +1.5,STRONG,0.75,HOME,STRONG,4.35,Dustin May,PASS,PASS,UNDER,MODERATE,UNDER,STRONG,UNDER,STRONG,,0.6197,NRFI,STRONG,0.313,UNDER,STRONG,5.54,5.2,0.574,0.497,0.733,0.4,,,,,,,,,,,
777495,2025-06-15,Seattle Mariners,Cleveland Guardians,Emerson Hancock,Luis Ortiz,T-Mobile Park,R,Final,0.3513,AWAY,0.5471,-0.1958,STRONG,,0.0498,AWAY +1.5,STRONG,0.292,AWAY,STRONG,3.33,Emerson Hancock,UNDER,MODERATE,UNDER,STRONG,UNDER,STRONG,UNDER,STRONG,4.47,0.6553,NRFI,STRONG,0.3254,UNDER,STRONG,5.37,5.1,0.556,0.54,0.733,0.8,Luis Ortiz,PASS,PASS,UNDER,MODERATE,UNDER,STRONG,UNDER,STRONG,4.95,4.2
777502,2025-06-15,New York Mets,Tampa Bay Rays,Griffin Canning,Shane Baz,Citi Field,R,Final,0.7004,HOME,0.5586,0.1418,STRONG,,0.0994,AWAY +1.5,STRONG,0.5406,HOME,MODERATE,3.75,Griffin Canning,UNDER,LEAN,UNDER,STRONG,UNDER,STRONG,UNDER,STRONG,4.72,0.6547,NRFI,STRONG,0.3239,UNDER,STRONG,4.75,4.2,0.512,0.475,0.467,0.333,Shane Baz,PASS,PASS,UNDER,MODERATE,UNDER,STRONG,UNDER,STRONG,5.36,5.1
777491,2025-06-15,Arizona Diamondbacks,San Diego Padres,Merrill Kelly,Nick Pivetta,Chase Field,R,Final,0.3819,AWAY,0.5091,-0.1272,STRONG,,0.0716,AWAY +1.5,STRONG,0.3477,AWAY,STRONG,4.7,Merrill Kelly,PASS,PASS,UNDER,MODERATE,UNDER,STRONG,UNDER,STRONG,5.14,0.5509,NRFI,MODERATE,0.2912,UNDER,STRONG,6.0,5.2,0.491,0.556,0.467,0.667,Nick Pivetta,OVER,LEAN,UNDER,LEAN,UNDER,MODERATE,UNDER,STRONG,5.97,5.2
777501,2025-06-15,Baltimore Orioles,Los Angeles Angels,Scott Blewett,Yusei Kikuchi,Oriole Park at Camden Yards,R,Final,0.6558,HOME,0.5501,0.1057,STRONG,,0.0621,AWAY +1.5,STRONG,0.5972,HOME,STRONG,,,,,,,,,,,4.32,0.5418,NRFI,LEAN,0.23,UNDER,STRONG,,,0.463,0.444,0.4,0.2,Yusei Kikuchi,PASS,PASS,UNDER,MODERATE,UNDER,STRONG,UNDER,STRONG,5.28,5.1
777492,2025-06-15,Milwaukee Brewers,St. Louis Cardinals,Quinn Priester,Miles Mikolas,American Family Field,R,Final,0.6969,HOME,0.5935,0.1034,STRONG,,0.109,AWAY +1.5,STRONG,0.5954,HOME,STRONG,4.24,Quinn Priester,PASS,PASS,UNDER,MODERATE,UNDER,STRONG,UNDER,STRONG,2.91,0.4115,YRFI,MODERATE,0.3198,UNDER,STRONG,5.78,5.2,0.599,0.481,0.533,0.4,Miles Mikolas,UNDER,STRONG,UNDER,STRONG,UNDER,STRONG,UNDER,STRONG,5.26,5.1
